,category,id,latitude,longitude,general_category
3451,italian,dgWYDpKP0XxyFCDOSNo0tw,51.4221039,-0.2086608,Italian
3452,italian,6DouLUebQ3oku6hosNb4Gg,51.420006,-0.202849,Italian
3453,italian,7Mx8Mq0Z4qXsxlFJBbTFIQ,51.4195072,-0.2010099,Italian
3454,italian,4wCcnRMzjLcdmd8Qhtf9aw,51.4303006519142,-0.165810004476871,Italian
3455,italian,gBnUKrfHzvoT86XYVuaSOA,51.3566339,-0.2163204,Italian
3456,italian,y7SJ9uFtHLOr44Vpvc4Mog,51.419529,-0.2011266,Italian
3457,italian,XSkj7gg-yaTx3FpQJ5TgiA,51.4162,-0.182668,Italian
3458,italian,ffplknOZyyjMsL49WWMvvQ,51.425412,-0.218092,Italian
3459,italian,lByKFeDHny8M1W9BwjDqEg,51.4250831,-0.2168452,Italian
3460,italian,T6IR2q1jHa0A3KnrPTcadQ,51.4157639,-0.1919109,Italian
3461,french,OWIWW_BSmEoyvYuv301lDA,51.3601017156736,-0.191410865312826,French
3462,french,HwKHsbkDJjwzZlcjL5qm4w,51.42557,-0.218568,French
3463,french,WAzWfY8YK8LVv9T-mlqY6A,51.424379,-0.216106,French
3464,french,AocDqgva_uXQtasSlf_Ddg,51.425237365564,-0.218476134740513,French
3465,spanish,A_FDLFIIzyReg7k7VhxBlQ,51.4254684,-0.1701196,European_Other
3466,spanish,3A72QNxsBegPsBG9QLFzEA,51.3617395,-0.1503624,European_Other
3467,spanish,cpju7YCiMFY4kyloKxcNeA,51.421059,-0.206346,European_Other
3468,portuguese,HvDq_9cpRWTLKR2j8KZrrw,51.360074,-0.191981,European_Other
3469,portuguese,c2cBnWlEDABVyKj1rxRHCw,51.4136670984858,-0.178107292736145,European_Other
3470,portuguese,Evs50Fac5NOWL5eLRDPggg,51.3584721750095,-0.145182269341251,European_Other
3471,portuguese,SET1De9P9B_uNRLFpfzYTg,51.419265,-0.201925,European_Other
3472,portuguese,d4Gbq6E4bTDnlOKbdIJtNQ,51.4307259,-0.165443,European_Other
3473,portuguese,F1gMYbLx5aN6_08KSTkm6A,51.413638,-0.17811,European_Other
3474,belgian,_k6OHeqxlBpi_hK016aJgw,51.413264,-0.183182,European_Other
3475,german,55D4920dDElptODIsKQAfg,51.4221561024405,-0.208048196433992,European_Other
3476,polish,CGcK4c86Mwu1dpTCHoUSFg,51.416354,-0.167952,European_Other
3477,polish,8yHUhLCiNlX-1bpZBTO0wQ,51.4236129118999,-0.162079882025417,European_Other
3478,african,92NjdfuCgTASBy8tYzQSzw,51.4254571,-0.134142,African
3479,african,i8DdhR6o8GzU0nE1h3zq9Q,51.4204902648926,-0.186909005045891,African
3480,african,ATZYZ6tHBs4brYKnesuuEw,51.427621,-0.1314331,African
3481,moroccan,ezFHxXLRZoChttIrK2QzTw,51.426289,-0.170093,African
3482,mediterranean,BbmfJ6dokwvgPl_mJ5fcqg,51.3580787649807,-0.190835635319323,Mediterranean
3483,mediterranean,pz54SdTertPJTMjof23ngA,51.4028133714514,-0.192689895629883,Mediterranean
3485,mediterranean,-aZuIlSy6s15w3xSD7yMtw,51.4175251,-0.179607,Mediterranean
3486,mediterranean,qMeStPcYQ3FXCjxLTlMvDA,51.3273822,-0.2152161,Mediterranean
3487,mediterranean,BcoLvqKDTkYTfcvHEHKlHw,51.4273277,-0.2005469,Mediterranean
3488,greek,tP_A1he8PTShYruJ44RZiw,51.3729058,-0.1685635,Mediterranean
3489,kebab,YZSn6f__kbw3g_2EO5dnxQ,51.416544,-0.1925733,Mediterranean
3490,kebab,rYoeTiDph8IUzdcyVPKSeA,51.4240473,-0.2124367,Mediterranean
3493,turkish,2u8twr0juOPhmf_bcp-RnQ,51.3663131195922,-0.152769327606021,Mediterranean
3496,turkish,SSt0R9-Q4dI1eyTLSuVxNA,51.4273567,-0.1313598,Mediterranean
3497,pakistani,i52Jh1PBk070EtAxfNLw0A,51.3685837,-0.1949526,Pakistani
3498,pakistani,oG8oXz6Jz4-K9k3AJfxXEQ,51.2950515,-0.2136464,Pakistani
3499,pakistani,JOwtZh2I47v0Nphr3XN_Aw,51.419448,-0.205762,Pakistani
3500,pakistani,9As9A2Yq86IoCUM4WHGG1g,51.43256,-0.163538,Pakistani
3501,pakistani,jJF1p61koQqskM6GUwoMFA,51.3584208,-0.1447541,Pakistani
3502,pakistani,Co8On-deKNhSQKpz9fTTEQ,51.3566969,-0.2159714,Pakistani
3503,pakistani,ipppO8Pvm-Nv4hJvp2ZV0w,51.3217007,-0.2044142,Pakistani
3504,pakistani,9fX2BsMC_yUmvq-JHN4N-w,51.3794186,-0.1552644,Pakistani
3505,pakistani,ZtmAtRUoErShiU-lhixL1Q,51.4199534,-0.1765155,Pakistani
3506,pakistani,vcAgRRVT5bzUhpPyoMTbIQ,51.359094,-0.140828,Pakistani
3507,pakistani,i4hLoSuSU3AHuRRKeU45Kg,51.422757,-0.217527,Pakistani
3508,pakistani,g_Hr8ZVZLfkwQC9J8GbnTQ,51.42557,-0.218568,Pakistani
3509,pakistani,qpWPy2gDrkYs52h1WGjDMw,51.4092482,-0.213473,Pakistani
3510,pakistani,rVua2fbjQbiV8WVx021L9g,51.356883,-0.17006,Pakistani
3511,pakistani,3Bg3Z6wRi1c31lfuTy6HGA,51.4194876,-0.2055465,Pakistani
3512,pakistani,Qq6iMXDDNms5IQHDMI2RfQ,51.4205581,-0.1610357,Pakistani
3513,pakistani,lWdf_ldfhcZFoLJ78HyX0w,51.4319245,-0.1642744,Pakistani
3514,pakistani,y9bfdr7GYqgEWdToyZIYJw,51.4109031,-0.2182082,Pakistani
3515,pakistani,CoDepBR1sqDOTks4iSKJtQ,51.4304456,-0.1652655,Pakistani
3516,pakistani,QR8-gqvxoMz4BTInueE7AQ,51.4295385654064,-0.166150152072505,Pakistani
3517,pakistani,M_Ee_yz4iXcVy9nEGJNS7Q,51.4253313,-0.1646045,Pakistani
3518,pakistani,Xf5jce3RWcG_5x-gtLa7Gg,51.427505522671,-0.16866460455377,Pakistani
3519,pakistani,wgfylL8eMOeAdboafELDzA,51.419755,-0.202284,Pakistani
3520,pakistani,Lo-q2yboBHoKxman0d9vig,51.3706632,-0.1945673,Pakistani
3521,pakistani,DrQK2s37wgl4pMUZDgFBIQ,51.3834458,-0.213864,Pakistani
3522,mideastern,Px3twW0vEFf8dRgn-fCrlA,51.4161066,-0.1925515,Middle_Eastern
3523,mideastern,dncxA1pGMbxrFmvZ-WxISw,51.4159892,-0.187851,Middle_Eastern
3524,mideastern,vPx5s9pHM3VH8dZ5oLvfPg,51.425723,-0.165513,Middle_Eastern
3525,mideastern,s-9sZ4-dSxOH6nIIfOUiuw,51.4262401,-0.1660306,Middle_Eastern
3526,mideastern,HWCHmadwENJ3D71zV_k7GA,51.3917081868289,-0.185394287109375,Middle_Eastern
3527,mideastern,yYMb1P7dJ9x5GiAA2JJmQA,51.4163251,-0.1820788,Middle_Eastern
3528,chinese,H4xyBzCKRt7Bc8rvmzalPg,51.369873046875,-0.195230007171631,Chinese
3529,chinese,cvZCDlMB8PwvTIW3yQXaVw,51.359105,-0.192091,Chinese
3530,chinese,YM_Qm-f16Rrz1DGo_ol1vQ,51.402475,-0.191991,Chinese
3531,chinese,67b7FzCbhPvOvVRGsuau6Q,51.4022414595912,-0.192164371910241,Chinese
3532,chinese,lUuHAjSZuIm7kr66jwXATA,51.4015503338048,-0.196422278180466,Chinese
3533,chinese,Q4aWcSIFZb25iQh95q6tFQ,51.3678804,-0.1319237,Chinese
3534,chinese,CQo-ylJGLx5LFGh2isw2kw,51.4251679567477,-0.217376283883818,Chinese
3535,chinese,lrt-a23nRS6MP-H7I6xyAw,51.3225815733837,-0.135634702780226,Chinese
3536,chinese,khCLpUSXov7VcVpENI3K8Q,51.3609626,-0.2183063,Chinese
3537,chinese,9p1dxVyXB2doVWzMvvvaUQ,51.3599892,-0.1490791,Chinese
3538,chinese,7iN-02eXcQgAtLn33XP7fw,51.4078167,-0.1636246,Chinese
3539,chinese,jqgGeXxtLsc1RLJLJNViww,51.410705,-0.162002,Chinese
3540,chinese,t6fqcdORNEOd33aF8E2vhw,51.3687864370504,-0.194900035858154,Chinese
3541,chinese,D9Y6iKkp-R1vYqEfqiDoqw,51.3976759,-0.1577661,Chinese
3542,chinese,cqgbbC9l6VxUAN1ccPypag,51.3835008,-0.213799,Chinese
3543,chinese,y3O-SmVxbQni8AzJxn4dVQ,51.4271689337612,-0.190560721598102,Chinese
3544,chinese,Zmj_dKWg888obUrvRHsHFQ,51.366341,-0.205735,Chinese
3545,chinese,EDDb_FKyCHmg4VmQoUElIw,51.316369,-0.166463,Chinese
3546,chinese,KqmvWva-XybotSmaWk8soA,51.429159,-0.166095,Chinese
3547,chinese,_lvBoZze_GMxL8ooTCkqnw,51.411064,-0.2094173,Chinese
3548,chinese,9TqWCvHSO2dn1HLOP3d6_A,51.4252738952637,-0.163920000195503,Chinese
3549,chinese,1Ovux3DdP5eirEM-wGSo8w,51.4193749,-0.1946792,Chinese
3550,chinese,JXZCgPptz1H60P9j4v_eUw,51.4162082,-0.152939,Chinese
3551,chinese,u0y8nh4_T9cZTMZn_lKh7A,51.4157849,-0.1911054,Chinese
3552,chinese,edIVH-5Ej4HTrKZ5Y2QgMg,51.4107055664063,-0.162001997232437,Chinese
3553,chinese,3iR8JwUUDrTH9bdoUNRkAA,51.418856,-0.162293,Chinese
3554,chinese,UtcqwsLiJSKPv8APIQkRoA,51.354811,-0.214817,Chinese
3555,chinese,cMppKSNwHzZ_ureOwq9jHw,51.4115418280386,-0.183857045507807,Chinese
3556,chinese,6ayCdvSWzP14lsrSGOihZg,51.42107,-0.220095,Chinese
3557,chinese,IH5RdF1TbcpFxn90msdl9A,51.419537,-0.162108,Chinese
3558,chinese,xTcr3tavY7tlGpJDZI5iKQ,51.4304112,-0.1748908,Chinese
3559,chinese,jKsB4wy6Tt6A0ew6kzIZhQ,51.4190586,-0.1934482,Chinese
3560,chinese,VF3Jgoq3qukgEVjzpZBbzA,51.415232,-0.198233,Chinese
3561,chinese,Fvyd-3YJYqjVH-QHFEs5Ew,51.4102374,-0.1927374,Chinese
3562,chinese,CzAXjsdpE8O-eH1Z8ABMeQ,51.4321845,-0.1641262,Chinese
3563,chinese,p1ex_pYwKLacpBdiRF0SJA,51.423627,-0.142022,Chinese
3565,indpak,lEy2ZKX_5jnBodVJjdP0uQ,51.3675268,-0.1314735,Indian
3566,indpak,a0U7RKiFeKw9_7N_ptKQBg,51.3585105,-0.1914848,Indian
3567,indpak,eI6iOGWcGXdSjRtxZUuPbg,51.427399,-0.1692,Indian
3568,indpak,dzbh3GpNCjPaNK8sOYSyFA,51.39796,-0.172202,Indian
3569,indpak,SGDkTQzZeEnTWEr2AcQJ6Q,51.4305387484452,-0.165087899545784,Indian
3570,indpak,WXks5j1R2r6RQlJE8MvFHg,51.3654944,-0.1595812,Indian
3572,indpak,L7thfAiSFo6MfS6v1Y3rCg,51.358966,-0.143491,Indian
3573,indpak,U0CAg7FmUfKBEAHmfbY1YA,51.3657383822463,-0.158922169311495,Indian
3574,indpak,7RoTGn-VXpIh7ASRRY3_XQ,51.42991,-0.166425,Indian
3575,indpak,jL3MrrvgPolQxBsIx630Qg,51.427526845243,-0.16865856949682,Indian
3579,indpak,7oavRkXMt-G31GSF6LH0sQ,51.4240872,-0.1721546,Indian
3582,indpak,E4CCWYKN3t2wiYxZcvbBtw,51.3963751051826,-0.200309119848612,Indian
3585,indpak,enfWXtuuaDsA_a4dE4UIFA,51.3854185196545,-0.21225149476936,Indian
3588,indpak,qXcfPXzYVgAN_4iFAVTr6Q,51.404382,-0.162543,Indian
3589,indpak,fPTZ3f6x-0_cZaSLoSL53A,51.309175264664,-0.170222036540508,Indian
3591,indpak,oU76MVT5YmlAt5umvHgNVw,51.4091492,-0.213766,Indian
3595,indpak,UOU0YevjVCTMHyuIewZJAg,51.4312554,-0.1649193,Indian
3598,indpak,TuBBeMpJXdd7OiitGfNdVA,51.3854079,-0.212318,Indian
3599,indpak,yutNtSCI8wDvNAUOuah9Tg,51.424111,-0.172309,Indian
3601,indpak,7LoW4iq7Z9TigQQxNUgiQg,51.4248734,-0.1633651,Indian
3603,indpak,_4IO0OMXAFLOYfdRpuAkdw,51.3267136,-0.2150609,Indian
3605,indpak,LQXPwry7phcbmI67LbujBw,51.369606,-0.194824,Indian
3606,indpak,TrDsc5n9fK-h4aFKIak3Qw,51.4269745,-0.1693444,Indian
3608,indpak,4lThvSgGfuN-sku9c4GX5Q,51.41031,-0.19267,Indian
3609,indpak,h7f8gWYb58PRqqUGigz9yA,51.4176846,-0.1777347,Indian
3610,indpak,2PCNYtVvmuwgKyR5PVtAMg,51.306207,-0.218876,Indian
3612,indpak,46z0ZDVaox4XQ2pwQXYGYw,51.4305502166502,-0.165115503380812,Indian
3614,indpak,LkmPABLJ7Z-WrUp3E3a5ZQ,51.3279393,-0.2151274,Indian
3615,indpak,dJF_vtVLV6fEBArj3fbDeA,51.4019066,-0.1923095,Indian
3617,indpak,bemr-3-vf3LPzVxPGNPMiQ,51.4240186,-0.162376,Indian
3619,indpak,zkkAJtgFZisZpdVNJ2UcaA,51.4231009,-0.2168236,Indian
3620,indpak,3KoDpldrdQESyDt8-pjKHg,51.3581497,-0.2151532,Indian
3621,indpak,dHYcSBp93-MsuK09hUbSoA,51.425724029541,-0.16551299393177,Indian
3624,indpak,HJ9-Dx-XDQtE_-NBROL1Pw,51.4274,-0.169201,Indian
3626,indpak,sVqAMSnZMbu5khEPhspt8Q,51.4302406,-0.1657,Indian
3629,singaporean,L5DZbTp2a7O-MU__31DbOQ,51.320627132728,-0.13911728374427,Southeast_Asian
3631,thai,0rIgROIwVe145uVmV1I43w,51.3612174,-0.1926473,Southeast_Asian
3632,thai,moSFTmwVoECWlobpRVJTUQ,51.3661768,-0.1804493,Southeast_Asian
3633,thai,w8-LBp3WAgE1v_cUpXb05A,51.3658131,-0.1594123,Southeast_Asian
3634,thai,kylq19qAyMZs9yrmBlcsGA,51.3575276927171,-0.148067995905876,Southeast_Asian
3635,thai,JXhaNI_NpGSOlXtgdvEOug,51.319577,-0.139513,Southeast_Asian
3636,thai,W_XqF5hRdyxsC0l5RyWGZA,51.3581776,-0.2166461,Southeast_Asian
3637,thai,zopeeVWkLnRu8F_aJM0Z8Q,51.3266743,-0.2152006,Southeast_Asian
3638,thai,wiEZqzMeRSRuhF_xw1rcFQ,51.412697997265,-0.183677673339844,Southeast_Asian
3640,thai,uxKy1uQ8-XRRlxToTgPcZA,51.4148865,-0.2001259,Southeast_Asian
3641,thai,nV9QI8rhNkBYvmtsjQ81sw,51.3709869,-0.1944826,Southeast_Asian
3642,thai,ZyEYhbmkg7Q0WqhJiYTX4A,51.4249895951506,-0.216998009213285,Southeast_Asian
3643,thai,e0wmxklkxgUJ9wjZ_8uHZg,51.362936417802,-0.16827066779484,Southeast_Asian
3644,thai,AIPI0qKvLUjpP9yk5j5U9g,51.4195102,-0.2024429,Southeast_Asian
3645,thai,OnbfJGxQj15rXy49b1UyRg,51.418933,-0.199655,Southeast_Asian
3646,vietnamese,SBMaJ3KB5ceeJY6y0xw43w,51.4157639,-0.192658,Southeast_Asian
3647,vietnamese,iz-T7-7B82BTR9hZbSN9_Q,51.4222066701082,-0.208800248801708,Southeast_Asian
3648,japanese,cXHQTOIgHFIora8Ei8olkQ,51.402475,-0.191991,Japanese_Korean
3649,japanese,kUFdvZc-h2Luai6ezJazKw,51.4183717,-0.193327,Japanese_Korean
3650,japanese,uVjWoaKbXqYQiA4MHGynkA,51.418861,-0.193243,Japanese_Korean
3651,japanese,O6G-037iBnxo7Bv2TuBn8Q,51.4195651,-0.2025907,Japanese_Korean
3652,japanese,05VgyHGeLNzdF_UyUqw1jw,51.4162985784747,-0.19232912335263,Japanese_Korean
3653,japanese,_NuV1clKUZ9Lm1doSuoBmw,51.3682822,-0.1625824,Japanese_Korean
3654,japanese,9EKlt35TdpMQlulP71oSLA,51.4288087300914,-0.165912906486946,Japanese_Korean
3655,japanese,O-5Xxg5NMHmQUZNWNNIJGg,51.4223175048828,-0.209332004189491,Japanese_Korean
3657,japanese,qBz8ZsvnKRZ5vRCEr3fmUw,51.419735,-0.194547,Japanese_Korean
3658,japanese,NgigFwpe_E41RrQs5tEoow,51.422451,-0.2091902,Japanese_Korean
3659,japanese,oifkunZ0P7c46QBODu259A,51.421049,-0.205039,Japanese_Korean
3661,japanese,Q3GAJZlvF7NFhBtQE41IzQ,51.420814,-0.205061,Japanese_Korean
3665,newamerican,Tj3LXkA22-2Wvpy1qVi34A,51.4031015917416,-0.192454531788826,American
3666,newamerican,5aDA2TmDX9j2Kv224FhQhw,51.426038,-0.178259,American
3667,newamerican,bVuxC8yr2ctk4UPPK4B7Ug,51.4195997,-0.2014908,American
3669,tradamerican,sRR7994Kz_sjz2MqxEQ9IQ,51.3589014,-0.2163299,American
3670,tradamerican,cHJYBQhSQx45GuYp4wahnA,51.411092402444,-0.208436304264101,American
3671,tradamerican,SluunKKucBozacbBn7ZVbw,51.413685,-0.177212,American
3672,tradamerican,OGVy7PD3qpCKd9HgD_Tfng,51.4248,-0.216336,American
3673,tradamerican,sr6yGJcluJ1bbAJU16kMfg,51.3652955,-0.1935304,American
3674,tradamerican,ZxsVr6kKl5H5CrBkjEFQbg,51.4164505,-0.17807,American
3675,tradamerican,I1sUNkJnU0aa9njfzbLwzw,51.428444,-0.132261,American
3676,tradamerican,uJpeE3NCEaT3c1O10En-PA,51.4268842,-0.166619,American
3678,hawaiian,N0m2yBE7N7jwOg-6ta_OZQ,51.4109154,-0.20958,Other
3680,mexican,uEUEXh5AJPWSMUiwlPOPgQ,51.4022675,-0.1925757,Latin_American
3681,mexican,naJMPnO25Es_1qcCR77MuQ,51.4199730682261,-0.204851464163828,Latin_American
3682,mexican,VgsWtowyKCVax-qy0gHtrQ,51.4201503,-0.2042788,Latin_American
3683,mexican,AjAeAQHJ_FV68nIVryHBsg,51.4197198504351,-0.201696763418999,Latin_American
3684,argentine,CGsH3d7MxI8Kd68fLU99Xg,51.4226237,-0.209484,Latin_American
3685,caribbean,wTjRSQo-n1-T2IqR6NrduA,51.4025192260742,-0.19318300485611,Latin_American
3686,caribbean,zwrxELwWlnNnI13AQ38ciw,51.413265,-0.183182,Latin_American
3687,caribbean,93aJTqgD9OvVEKU11dQEEg,51.40252,-0.193183,Latin_American
3688,italian,oHktXJcT5L3IU9rm9W1Uyw,51.6606794,-0.086853,Italian
3689,italian,SqzbC2O5wbJ9BSmswL30ew,51.6508961,-0.0801491,Italian
3690,italian,kDGuMSc_y5olwFJhUtoWTA,51.6345793,-0.093729,Italian
3691,italian,09L0QBLX2LxJDhVk-vjYkg,51.6326589,-0.0945643,Italian
3692,italian,a69Vxx4dyAv0ZfXWv40mMw,51.595617,-0.0713621,Italian
3693,italian,H673Y-CuCPS8qZLP5RtunQ,51.652357555129,-0.080871545603831,Italian
3694,italian,YDiA-oB2_8aTULrZTIW18w,51.5662404,-0.1106195,Italian
3695,italian,NfE08qMhk6X2j4LIPCfftQ,51.6181106567383,-0.109503999352455,Italian
3696,italian,T89BklYq5Yhc-XP1dnIh2Q,51.7298366,-0.1183586,Italian
3697,italian,8egGtAP22rhFBqQArh4gmw,51.6313219,-0.0958376,Italian
3698,italian,mQDiYlTJKnZ_b_SBt7UZIw,51.5627059,-0.101012,Italian
3699,italian,79RefFRO63XBgbEwNWz_eg,51.6593624056016,-0.0878646939281751,Italian
3700,italian,mnpyfKuQ6dy5OzAwfZFKNw,51.5601453,-0.0737887,Italian
3701,italian,oKJ986QRmUKxaRoJmlSCTQ,51.5679679,-0.1390411,Italian
3702,italian,51NNb2XfzthaPbgkky3LdA,51.581051,-0.122344,Italian
3703,italian,c9hhUwsWIZkcebvi_qfIxw,51.633445502557,-0.13090882176328,Italian
3704,italian,6GfCsjYpTV3ApVTrJ36Syg,51.5656615337383,-0.10821978880294,Italian
3705,italian,tz-p0tqdPLukqul4BQbh3A,51.5879308,-0.1165328,Italian
3706,italian,XBi-i0oiGNAK6Te_D5n7rw,51.6202385,-0.10629,Italian
3707,italian,3ytYXOQK-GvE5Xzlq2jRwg,51.557927,-0.139006,Italian
3708,italian,OzGeeUWgxqcbHtELUvZEMQ,51.5642909,-0.1034392,Italian
3709,italian,YX0-5x8jJNKQlxtRGX66rA,51.5602062,-0.0987249,Italian
3710,italian,lXHqpjjuFnxBOuyhOY4PQg,51.57204349,-0.12964017,Italian
3711,italian,nGd-u2_vBTMqhStVUSgwKg,51.5682187207883,-0.109897075172021,Italian
3712,italian,Cz_fMo-u-R70IHNryBX-bQ,51.5694126,-0.1126623,Italian
3713,italian,oPIwqB2OQ5rjjX-U58BJqA,51.652388,-0.081233,Italian
3714,italian,ALVx8hVAH6fMaxbxSw_VeA,51.580522,-0.122481,Italian
3715,italian,cws1D2Gnsy5BHaQi-VvYbA,51.634554,-0.093763,Italian
3716,italian,T7FTO7cH5QMte2tlCOliUw,51.5882671762214,-0.13412034667192,Italian
3717,italian,qL29u5YKvKS704XmO8MXSw,51.5586002,-0.098503,Italian
3718,italian,gdqGqss5kpGmAE4ChJDtww,51.5707191642733,-0.116132138572584,Italian
3719,italian,SmkxTWye8l0_Lgco9IUV6w,51.55932,-0.121347,Italian
3720,italian,ry6dfbhOsDEFLE1fx3DX0w,51.5871201,-0.1208681,Italian
3721,italian,ZYVDPRa1Lezil4e8hy5rsg,51.5749159,-0.1421326,Italian
3722,italian,0OpfzXpQYQuc94ZG-Ep52A,51.5707641931904,-0.116558184680198,Italian
3723,italian,qY0B3varNnDm2eCNn4-gqA,51.57856,-0.0992,Italian
3724,italian,fQb_U3hjOLIU1BaI5blh_w,51.565039761251,-0.13278428952633,Italian
3725,italian,RPCHGCaLlNBG4SxfDoO5zw,51.5595281,-0.0743155,Italian
3726,italian,NvC0H3eNBZ5NK4aJPXWDzw,51.6537026,-0.0930851,Italian
3727,italian,BDfoggSH9ZUgyVwIRMQjdQ,51.5870934,-0.0980856,Italian
3728,italian,BIzZViTrCzFNv171bAY-Cw,51.5632239744033,-0.0582802704336616,Italian
3729,italian,5eRPFmpqpL9jB7tKWzJ4qA,51.5811334,-0.1221567,Italian
3730,italian,_5nuDsn_0t6ix1qZZPYG0A,51.5619957,-0.1249126,Italian
3731,italian,8zUxHDbIwpggzYGEAdsQvg,51.564730779292,-0.13512426388085,Italian
3732,italian,LWZWnJAKSuqn_dc5v-2VSA,51.5969896,-0.109588,Italian
3733,italian,ByFNXnnhH95vcsLFEMmAWw,51.5917717712394,-0.14309906683479,Italian
3734,italian,8T4F7ktbBgEaPj0amqin5g,51.562405,-0.078222,Italian
3735,italian,rLZFBf47RG75DYy02p57DA,51.562435,-0.078356,Italian
3736,italian,M4DbGBe_Q5on4VwuUJrhvw,51.5568756895578,-0.138659477233887,Italian
3737,italian,bGBP-4z6PFv_BaosTdp8uA,51.564305,-0.103455,Italian
3738,italian,9rNFJ2bldQ7BQPFT7KhkHw,51.5698139,-0.1135843,Italian
3739,italian,XuyqMmmxphOkI77bqbhXTg,51.6016541,-0.1122576,Italian
3740,italian,ZR0sg5wBdQsoDXQ8CKWl4A,51.5607093,-0.0988897,Italian
3741,italian,q-hsHfEw31eNqxH0yZB6zw,51.598078,-0.078715,Italian
3742,italian,ys3GLoz_y0jh1l5Y16pu1A,51.5623389,-0.078177,Italian
3743,italian,VJ36jKeE7BoTbEjhQsPdgw,51.5640564,-0.1036209,Italian
3744,italian,yCavKMF7Kajqwf2NjxXIIw,51.5678613,-0.1388369,Italian
3745,italian,oqH7AblN_T7q5wENSEH8Qg,51.6126328,-0.120817,Italian
3746,italian,cyhVvs2y5BurKHqoLC8Oig,51.5862719179812,-0.0948124006390572,Italian
3747,italian,CSEt4Jy7pspNsiXLykK4WA,51.6194712218908,-0.106800977156585,Italian
3748,italian,8tljmz6cNe1ciRMTEVhB1g,51.5611954,-0.0991775,Italian
3749,italian,jGN7QWw85vEZLYxCNZrYIQ,51.6883922009959,-0.0442372408334668,Italian
3750,italian,95b3DRV7XKXqx8z_4ytPSg,51.591493,-0.070302,Italian
3751,italian,NM4nwaI2gAy2wczWVKZ6nQ,51.633542,-0.130957,Italian
3752,italian,Hq9H-GGJZdOjCwDOHhbZ1A,51.5682697,-0.1098787,Italian
3753,italian,4QSFkST492QD14OcyiMb4Q,51.591224385015,-0.14161384285462,Italian
3754,italian,Jb9_HJWj4MmH5tc1HyI9jg,51.5797751,-0.098988,Italian
3755,italian,wym6k119ldB4v72Z2mx1ig,51.559507,-0.114576,Italian
3756,italian,wTPwZW4kEwdAY0YTafNZ5A,51.589767,-0.138875,Italian
3757,french,o3eCunH4z046dskBzHHwmw,51.5579992,-0.1320282,French
3759,french,9NJ6EoGXVbAs17w1jMvQeg,51.5872859,-0.120097,French
3760,french,odIkFn1YYhfK3ldxeqKBBQ,51.5916477990203,-0.143001660704613,French
3761,french,G5BCVdI2oHodnOdvpRrA3A,51.5897225716216,-0.105547561703727,French
3762,french,9qBh-P8qFSDEdrzTDrPo0w,51.653766384714,-0.091774645026895,French
3763,french,5qHpg2z69QMbQGh0KIor6Q,51.581609916868,-0.121310949325562,French
3764,french,MQuSJqdUVUMTAJ7g1tK7Kg,51.57528,-0.03747,French
3765,french,gLuwuikrkz-nRJ5aws_l6w,51.6240979,-0.1231796,French
3766,french,wq0HZVl_n9e6P6tSNSrY8g,51.5836966,-0.1294846,French
3767,french,wwZIBGpYyRg804qrN4QQJA,51.6244011,-0.1232413,French
3768,french,GSmBRZrsx1Kjk6E3Usl95g,51.557849,-0.140331,French
3769,french,ir7OGf36IhdiyWAvcBFX0w,51.5843346,-0.0689845,French
3770,french,EN7VBf1Q1lsxk5Sxb5DpHQ,51.5563144,-0.0742164,French
3771,spanish,q-T0Pc2v-fszYUyPVs3xMw,51.5813365735111,-0.121364593505859,European_Other
3772,spanish,RXi1QlJsQcFvoBR5oR7x3w,51.5926970055022,-0.143234954958407,European_Other
3773,spanish,ZRAwGetiZCbOpRuR71kpKg,51.585665,-0.071372,European_Other
3774,spanish,iC9scsBPhpQvWVuwOwCfJw,51.5778599,-0.1043916,European_Other
3775,spanish,2x69VoFtdCoCygZYn4D5Lg,51.5605902,-0.1370335,European_Other
3776,spanish,dTSM3PhntgDOZlBayZ9LEQ,51.5675496,-0.1090879,European_Other
3777,spanish,BOLG1b3ajFUjoeWJ2gL2hw,51.557019542423,-0.11867876519908,European_Other
3778,spanish,2s0ot8hVF6RO55zxVI04gA,51.580689,-0.125,European_Other
3779,spanish,ojnSWUEfG9gMScKAJWQCKQ,51.5871076,-0.1209368,European_Other
3780,spanish,kqv_sWIerU3W4mfUcaVPGw,51.6326696,-0.1269391,European_Other
3781,spanish,FVj7lbZMaKLcVXIdY5nzkg,51.5926724,-0.1431385,European_Other
3782,portuguese,yt2DbDs0SkLB3dqmT544dQ,51.6520583,-0.0812782,European_Other
3783,portuguese,i_h7dsXj6ruesyh50HLehA,51.5847462,-0.0772765,European_Other
3784,portuguese,1bAizDcLO46UrrKB_hGK_g,51.596993,-0.10897,European_Other
3785,portuguese,y_U5RwE-zgweQrSUCzDU9g,51.6640303299407,-0.083622895181179,European_Other
3786,portuguese,aysEtJ-cPP37sqyt1vWD3Q,51.56864,-0.110393,European_Other
3787,portuguese,JTjK18COBln63G9MYragzQ,51.561688,-0.081083,European_Other
3788,polish,YEmBywnYiaA78eih0K1LCw,51.5877471,-0.0991417,European_Other
3789,polish,lvG81RiIwLURb38TUBMo6Q,51.5820989,-0.0688994,European_Other
3790,african,ROnpoN95Zh2m3PGN4YKiKg,51.658319,-0.047545,African
3791,african,4jBORCmkxkCsCiNHzIL21g,51.596082,-0.06836,African
